Timestamp,Open,High,Low,Close,Volume
2025-12-29 08:45:00.000,188.27,188.36,187.84,187.8799,85702
2025-12-29 08:50:00.000,187.88,187.99,187.62,187.9799,79023
2025-12-29 08:55:00.000,187.93,188.13,187.91,187.9818,34216
2025-12-29 09:00:00.000,187.961,188.12,187.91,188.04,49831
2025-12-29 09:05:00.000,188.0,188.0384,187.77,187.7701,31192
2025-12-29 09:10:00.000,187.7695,187.9002,187.74,187.86,33782
2025-12-29 09:15:00.000,187.8697,187.88,187.51,187.6608,63253
2025-12-29 09:20:00.000,187.69,187.69,187.45,187.4999,80856
2025-12-29 09:25:00.000,187.51,187.76,187.48,187.7,64830
2025-12-29 09:30:00.000,187.7,187.75,185.91,186.64,5404729
2025-12-29 09:35:00.000,186.66,188.755,186.29,188.295,3248900
2025-12-29 09:40:00.000,188.2983,188.33,187.62,187.92,1976473
2025-12-29 09:45:00.000,187.905,187.915,186.93,187.155,1817940
2025-12-29 09:50:00.000,187.135,187.2899,186.47,186.525,1773434
2025-12-29 09:55:00.000,186.52,186.9699,186.3101,186.6499,1633771
2025-12-29 10:00:00.000,186.64,186.82,186.36,186.47,1221840
2025-12-29 10:05:00.000,186.4687,186.6803,186.31,186.3199,1061812
2025-12-29 10:10:00.000,186.32,186.5599,186.03,186.4764,1231332
2025-12-29 10:15:00.000,186.48,186.9799,186.4701,186.905,1318800
2025-12-29 10:20:00.000,186.8942,187.26,186.89,187.1765,1214046
2025-12-29 10:25:00.000,187.1727,187.33,187.05,187.255,857621
2025-12-29 10:30:00.000,187.26,187.6599,187.14,187.44,1008738
2025-12-29 10:35:00.000,187.425,187.735,187.23,187.41,996697
2025-12-29 10:40:00.000,187.42,187.65,187.25,187.52,580670
2025-12-29 10:45:00.000,187.505,187.55,187.12,187.15,645771
2025-12-29 10:50:00.000,187.15,187.19,186.67,186.935,879663
2025-12-29 10:55:00.000,186.92,187.23,186.83,186.93,838411
2025-12-29 11:00:00.000,186.925,187.0701,186.67,186.69,659760
2025-12-29 11:05:00.000,186.7061,186.81,186.48,186.73,721028
2025-12-29 11:10:00.000,186.74,187.43,186.74,187.325,908680
2025-12-29 11:15:00.000,187.32,187.3912,187.04,187.155,595857
2025-12-29 11:20:00.000,187.16,187.3099,186.9201,187.265,599577
2025-12-29 11:25:00.000,187.265,187.35,187.14,187.2446,457107
2025-12-29 11:30:00.000,187.24,187.31,187.09,187.1401,516628
2025-12-29 11:35:00.000,187.14,187.28,187.07,187.1599,431969
2025-12-29 11:40:00.000,187.15,187.42,187.04,187.4161,548899
2025-12-29 11:45:00.000,187.415,187.58,187.305,187.545,920992
2025-12-29 11:50:00.000,187.5444,187.57,187.43,187.5,452126
2025-12-29 11:55:00.000,187.515,187.54,187.32,187.32,483343
2025-12-29 12:00:00.000,187.3251,187.45,187.2,187.29,463092
2025-12-29 12:05:00.000,187.2899,187.39,187.11,187.1501,561689
2025-12-29 12:10:00.000,187.1599,187.24,187.04,187.16,449112
2025-12-29 12:15:00.000,187.15,187.29,187.04,187.09,559046
2025-12-29 12:20:00.000,187.09,187.19,187.04,187.07,322889
2025-12-29 12:25:00.000,187.0899,187.09,186.79,186.88,570363
2025-12-29 12:30:00.000,186.8799,187.07,186.81,187.06,488537
2025-12-29 12:35:00.000,187.065,187.13,186.93,186.97,487542
2025-12-29 12:40:00.000,186.965,187.1051,186.925,187.0444,426190
2025-12-29 12:45:00.000,187.04,187.13,186.96,187.045,407605
2025-12-29 12:50:00.000,187.0451,187.4098,187.0451,187.365,648294
2025-12-29 12:55:00.000,187.37,187.57,187.34,187.525,752972
2025-12-29 13:00:00.000,187.52,187.5799,187.3,187.405,535525
2025-12-29 13:05:00.000,187.41,187.44,187.31,187.36,337148
2025-12-29 13:10:00.000,187.3535,187.3535,187.1331,187.1764,396907
2025-12-29 13:15:00.000,187.18,187.3899,187.16,187.3784,442743
2025-12-29 13:20:00.000,187.375,187.63,187.34,187.63,698425
2025-12-29 13:25:00.000,187.6239,187.6399,187.425,187.4599,355343
2025-12-29 13:30:00.000,187.455,187.655,187.4,187.655,468253
2025-12-29 13:35:00.000,187.65,187.84,187.615,187.68,715530
2025-12-29 13:40:00.000,187.6812,187.6812,187.46,187.503,474355
2025-12-29 13:45:00.000,187.51,187.6,187.36,187.385,407578
2025-12-29 13:50:00.000,187.3854,187.41,187.29,187.3,486521
2025-12-29 13:55:00.000,187.2979,187.33,187.195,187.245,398891
2025-12-29 14:00:00.000,187.2494,187.275,187.1336,187.2651,446030
2025-12-29 14:05:00.000,187.265,187.34,187.15,187.1561,497946
2025-12-29 14:10:00.000,187.16,187.22,187.05,187.2076,390357
2025-12-29 14:15:00.000,187.2,187.33,187.13,187.1744,465489
2025-12-29 14:20:00.000,187.175,187.4,187.1399,187.315,540043
2025-12-29 14:25:00.000,187.315,187.43,187.29,187.375,389587
2025-12-29 14:30:00.000,187.38,187.53,187.37,187.455,426289
2025-12-29 14:35:00.000,187.4599,187.52,187.42,187.4935,287265
2025-12-29 14:40:00.000,187.4961,187.71,187.48,187.57,530871
2025-12-29 14:45:00.000,187.58,187.825,187.5532,187.7,560075
2025-12-29 14:50:00.000,187.705,187.9598,187.7001,187.825,635527
2025-12-29 14:55:00.000,187.83,188.1,187.5151,187.97,781926
2025-12-29 15:00:00.000,187.97,187.97,187.67,187.6795,589316
2025-12-29 15:05:00.000,187.6758,187.78,187.5618,187.7056,654676
2025-12-29 15:10:00.000,187.7083,187.82,187.68,187.76,542039
2025-12-29 15:15:00.000,187.7661,188.0,187.72,187.95,543776
2025-12-29 15:20:00.000,187.95,188.08,187.92,188.0756,490796
2025-12-29 15:25:00.000,188.075,188.105,187.945,187.9645,523095
2025-12-29 15:30:00.000,187.97,188.09,187.91,187.95,528818
2025-12-29 15:35:00.000,187.945,188.0374,187.77,187.79,498600
2025-12-29 15:40:00.000,187.795,187.92,187.7401,187.87,497056
2025-12-29 15:45:00.000,187.86,188.1,187.81,188.0739,720927
2025-12-29 15:50:00.000,188.085,188.3,187.96,188.0,885838
2025-12-29 15:55:00.000,187.995,188.4,187.995,188.23,1856111
2025-12-29 16:00:00.000,188.21,188.25,188.02,188.2,10818906
2025-12-29 16:05:00.000,188.1501,188.22,188.08,188.15,47794
2025-12-29 16:10:00.000,188.22,188.22,188.03,188.07,68782
2025-12-29 16:15:00.000,188.04,188.2,187.94,187.9536,18150
2025-12-29 16:20:00.000,188.22,188.22,187.93,188.01,34418
2025-12-29 16:25:00.000,188.0208,188.09,188.0208,188.0499,3462
2025-12-29 16:30:00.000,188.04,188.04,187.95,187.95,6357
2025-12-29 16:35:00.000,187.97,188.22,187.96,188.22,16409
2025-12-29 16:40:00.000,188.0,188.22,188.0,188.1,12408
2025-12-29 16:45:00.000,188.08,188.1,188.01,188.01,4890
2025-12-29 16:50:00.000,188.03,188.04,187.96,188.01,4036
2025-12-29 16:55:00.000,188.0301,188.07,188.0,188.0064,5215
2025-12-29 17:00:00.000,188.01,188.22,187.9803,187.9999,13395
2025-12-29 17:05:00.000,187.9999,188.02,187.98,188.0,4005
2025-12-29 17:10:00.000,188.001,188.01,187.98,187.98,4315
2025-12-29 17:15:00.000,187.98,188.22,187.9601,187.9601,139497
2025-12-29 17:20:00.000,187.95,187.99,187.94,187.94,2533
2025-12-29 17:25:00.000,187.9836,187.9836,187.94,187.95,2606
2025-12-29 17:30:00.000,187.96,187.99,187.89,187.89,8024
2025-12-29 17:35:00.000,187.9,187.9,187.8201,187.85,7284
2025-12-29 17:40:00.000,187.86,187.9,187.86,187.86,3119
2025-12-29 17:45:00.000,187.89,187.93,187.86,187.9,1715
2025-12-29 17:50:00.000,187.9,187.96,187.9,187.92,2722
2025-12-29 17:55:00.000,187.92,187.95,187.92,187.95,4078
2025-12-29 18:00:00.000,187.9517,187.97,187.9,187.9,6085
2025-12-29 18:05:00.000,187.9013,187.93,187.8501,187.9,5212
2025-12-29 18:10:00.000,187.9,187.9,187.83,187.88,15079
2025-12-29 18:15:00.000,187.85,187.87,187.821,187.83,7087
2025-12-29 18:20:00.000,187.84,187.87,187.81,187.82,3707
2025-12-29 18:25:00.000,187.86,187.9,187.75,187.75,13258
2025-12-29 18:30:00.000,187.75,187.79,187.72,187.77,12060
2025-12-29 18:35:00.000,187.78,187.83,187.72,187.76,4979
2025-12-29 18:40:00.000,187.76,187.76,187.71,187.71,4252
2025-12-29 18:45:00.000,187.711,187.7292,187.7,187.7128,1767
2025-12-29 18:50:00.000,187.72,187.7399,187.7,187.7,3376
2025-12-29 18:55:00.000,187.7048,187.72,187.7,187.71,2174
2025-12-29 19:00:00.000,187.7198,187.72,187.7,187.7197,3946
2025-12-29 19:05:00.000,187.71,187.72,187.7,187.7032,11118
2025-12-29 19:10:00.000,187.71,187.73,187.67,187.67,11430
2025-12-29 19:15:00.000,187.67,187.7,187.67,187.67,1803
2025-12-29 19:20:00.000,187.69,187.7,187.68,187.7,5666
2025-12-29 19:25:00.000,187.7199,187.8,187.7199,187.76,8028
2025-12-29 19:30:00.000,187.75,187.75,187.7,187.7032,7451
2025-12-29 19:35:00.000,187.72,187.72,187.69,187.69,7238
2025-12-29 19:40:00.000,187.69,187.72,187.69,187.7,18731
2025-12-29 19:45:00.000,187.7,187.72,187.7,187.7187,24466
2025-12-29 19:50:00.000,187.72,187.73,187.71,187.72,16035
2025-12-29 19:55:00.000,187.7101,187.7101,187.6,187.6184,18111
2025-12-29 20:00:00.000,187.55,187.55,187.43,187.46,108
2025-12-29 20:05:00.000,187.61,187.63,187.59,187.59,73
2025-12-29 20:10:00.000,187.58,187.62,187.58,187.62,31
2025-12-29 20:15:00.000,187.65,187.65,187.63,187.63,57
2025-12-29 20:20:00.000,187.6,187.61,187.53,187.53,217
2025-12-29 20:25:00.000,187.5,187.52,187.49,187.52,114
2025-12-29 20:30:00.000,187.5,187.5,187.5,187.5,27
2025-12-29 20:35:00.000,187.49,187.49,187.49,187.49,30
2025-12-29 20:40:00.000,187.5,187.53,187.5,187.53,96
2025-12-29 20:45:00.000,187.5,187.5,187.48,187.5,73
2025-12-29 20:50:00.000,187.49,187.49,187.48,187.49,46
2025-12-29 20:55:00.000,187.49,187.55,187.49,187.55,58
2025-12-29 21:00:00.000,187.57,187.57,187.52,187.56,113
2025-12-29 21:05:00.000,187.54,187.54,187.54,187.54,49
2025-12-29 21:20:00.000,187.53,187.53,187.5,187.53,76
2025-12-29 21:25:00.000,187.52,187.52,187.52,187.52,28
2025-12-29 21:30:00.000,187.53,187.56,187.53,187.56,24
2025-12-29 21:35:00.000,187.5,187.5,187.5,187.5,54
2025-12-29 21:40:00.000,187.53,187.53,187.53,187.53,29
2025-12-29 21:45:00.000,187.52,187.52,187.52,187.52,27
2025-12-29 21:50:00.000,187.51,187.51,187.51,187.51,26
2025-12-29 21:55:00.000,187.52,187.52,187.49,187.49,125
2025-12-29 22:10:00.000,187.55,187.55,187.55,187.55,18
2025-12-29 22:15:00.000,187.56,187.56,187.53,187.53,46
2025-12-29 22:25:00.000,187.56,187.56,187.56,187.56,27
2025-12-29 22:30:00.000,187.57,187.63,187.57,187.63,404
2025-12-29 22:35:00.000,187.62,187.65,187.62,187.65,282
2025-12-29 22:45:00.000,187.77,187.77,187.77,187.77,40
2025-12-29 22:50:00.000,187.76,187.76,187.76,187.76,46
2025-12-29 22:55:00.000,187.76,187.8,187.74,187.77,318
2025-12-29 23:00:00.000,187.77,187.79,187.77,187.79,327
2025-12-29 23:05:00.000,187.81,187.83,187.81,187.83,98
2025-12-29 23:15:00.000,187.84,187.84,187.82,187.82,39
2025-12-29 23:25:00.000,187.8,187.8,187.8,187.8,263
2025-12-29 23:30:00.000,187.82,187.82,187.82,187.82,10
2025-12-29 23:40:00.000,187.82,187.82,187.82,187.82,4
2025-12-29 23:50:00.000,187.87,187.87,187.84,187.84,52
2025-12-29 23:55:00.000,187.92,188.08,187.92,188.08,38
2025-12-30 00:00:00.000,188.04,188.04,187.85,187.85,573
2025-12-30 00:05:00.000,187.87,187.87,187.83,187.83,102
2025-12-30 00:10:00.000,187.85,187.96,187.85,187.96,742
2025-12-30 00:15:00.000,187.94,187.99,187.94,187.96,457
2025-12-30 00:25:00.000,187.95,188.03,187.94,188.03,453
2025-12-30 00:30:00.000,188.02,188.03,188.02,188.03,188
2025-12-30 00:35:00.000,188.04,188.04,187.97,188.0,336
2025-12-30 00:40:00.000,188.0,188.0,187.99,187.99,33
2025-12-30 00:45:00.000,187.93,187.99,187.92,187.98,569
2025-12-30 00:50:00.000,188.0,188.0,187.93,187.96,215
2025-12-30 01:00:00.000,187.95,187.95,187.94,187.94,106
2025-12-30 01:05:00.000,187.92,187.92,187.9,187.9,47
2025-12-30 01:10:00.000,187.9,187.9,187.9,187.9,89
2025-12-30 01:15:00.000,187.88,187.88,187.76,187.76,558
2025-12-30 01:20:00.000,187.75,187.8,187.73,187.73,71
2025-12-30 01:25:00.000,187.74,187.74,187.6,187.65,667
2025-12-30 01:30:00.000,187.65,187.65,187.6,187.61,340
2025-12-30 01:35:00.000,187.71,187.71,187.66,187.67,301
2025-12-30 01:40:00.000,187.74,187.74,187.6,187.6,535
2025-12-30 01:45:00.000,187.75,187.84,187.75,187.84,28
2025-12-30 01:50:00.000,187.8,187.82,187.7,187.7,695
2025-12-30 01:55:00.000,187.73,187.74,187.6,187.64,620
2025-12-30 02:00:00.000,187.59,187.6,187.59,187.6,54
2025-12-30 02:05:00.000,187.62,187.63,187.62,187.63,139
2025-12-30 02:10:00.000,187.59,187.59,187.58,187.58,254
2025-12-30 02:15:00.000,187.6,187.6,187.59,187.59,147
2025-12-30 02:20:00.000,187.52,187.52,187.45,187.46,249
2025-12-30 02:25:00.000,187.44,187.44,187.44,187.44,1
2025-12-30 02:30:00.000,187.38,187.41,187.27,187.28,544
2025-12-30 02:35:00.000,187.36,187.36,187.36,187.36,266
2025-12-30 02:40:00.000,187.41,187.45,187.37,187.45,50
2025-12-30 02:50:00.000,187.47,187.47,187.47,187.47,53
2025-12-30 02:55:00.000,187.49,187.49,187.49,187.49,1
2025-12-30 03:00:00.000,187.48,187.57,187.48,187.57,128
2025-12-30 03:05:00.000,187.59,187.69,187.59,187.66,1099
2025-12-30 03:10:00.000,187.68,187.79,187.68,187.77,688
2025-12-30 03:15:00.000,187.66,187.74,187.66,187.74,261
2025-12-30 03:20:00.000,187.71,187.86,187.71,187.86,673
2025-12-30 03:25:00.000,187.82,187.86,187.82,187.86,347
2025-12-30 03:30:00.000,187.9,187.9,187.9,187.9,126
2025-12-30 03:35:00.000,187.9,187.9,187.9,187.9,190
2025-12-30 03:40:00.000,187.89,187.89,187.89,187.89,20
2025-12-30 04:00:00.000,187.84,187.99,187.84,187.99,1656
2025-12-30 04:05:00.000,188.09,188.09,188.05,188.05,396
2025-12-30 04:10:00.000,188.13,188.15,188.03,188.03,1650
2025-12-30 04:15:00.000,188.03,188.08,188.03,188.08,278
2025-12-30 04:20:00.000,188.01,188.1,188.01,188.1,3558
2025-12-30 04:25:00.000,188.1,188.14,188.06,188.14,1989
2025-12-30 04:30:00.000,188.14,188.14,188.1,188.1,216
2025-12-30 04:35:00.000,188.11,188.16,188.11,188.11,1100
2025-12-30 04:40:00.000,188.11,188.11,188.0,188.0,669
2025-12-30 04:45:00.000,188.07,188.12,188.07,188.12,620
2025-12-30 04:50:00.000,187.98,187.99,187.93,187.93,1022
2025-12-30 04:55:00.000,187.98,187.98,187.96,187.96,400
2025-12-30 05:00:00.000,187.99,188.0,187.99,188.0,530
2025-12-30 05:05:00.000,188.01,188.02,187.99,188.02,499
2025-12-30 05:10:00.000,188.04,188.05,188.04,188.05,398
2025-12-30 05:15:00.000,188.05,188.05,188.01,188.01,524
2025-12-30 05:20:00.000,188.04,188.04,188.04,188.04,162
2025-12-30 05:25:00.000,188.04,188.04,187.94,187.94,342
2025-12-30 05:30:00.000,187.95,188.04,187.94,188.04,1719
2025-12-30 05:35:00.000,188.0,188.0,187.91,187.91,415
2025-12-30 05:40:00.000,188.02,188.11,188.02,188.11,3622
2025-12-30 05:45:00.000,188.13,188.13,188.09,188.09,322
2025-12-30 05:50:00.000,188.05,188.05,188.05,188.05,556
2025-12-30 05:55:00.000,188.07,188.09,188.07,188.09,501
2025-12-30 06:00:00.000,188.04,188.05,188.04,188.05,519
2025-12-30 06:05:00.000,188.02,188.02,188.02,188.02,663
2025-12-30 06:10:00.000,188.02,188.15,188.02,188.15,1507
2025-12-30 06:15:00.000,188.09,188.12,188.09,188.1,490
2025-12-30 06:25:00.000,188.06,188.06,188.01,188.01,869
2025-12-30 06:30:00.000,188.04,188.07,188.04,188.06,1736
2025-12-30 06:35:00.000,188.06,188.12,188.04,188.12,2178
2025-12-30 06:40:00.000,188.13,188.13,188.13,188.13,300
2025-12-30 06:45:00.000,188.2,188.31,188.2,188.31,2335
2025-12-30 06:50:00.000,188.33,188.39,188.33,188.36,2309
2025-12-30 06:55:00.000,188.32,188.32,188.32,188.32,137
2025-12-30 07:00:00.000,188.28,188.62,188.28,188.59,6454
2025-12-30 07:05:00.000,188.6,188.6,188.559,188.57,1989
2025-12-30 07:10:00.000,188.54,188.7,188.54,188.659,11687
2025-12-30 07:15:00.000,188.61,188.69,188.58,188.64,3403
2025-12-30 07:20:00.000,188.6,188.6,188.55,188.55,2466
2025-12-30 07:25:00.000,188.54,188.54,188.46,188.5,3300
2025-12-30 07:30:00.000,188.54,188.639,188.5,188.5,15586
2025-12-30 07:35:00.000,188.45,188.55,188.35,188.55,4183
2025-12-30 07:40:00.000,188.54,188.54,188.54,188.54,382
2025-12-30 07:45:00.000,188.54,188.571,188.5,188.56,2045
2025-12-30 07:50:00.000,188.58,188.64,188.55,188.561,1826
2025-12-30 07:55:00.000,188.56,188.56,188.521,188.55,1622
2025-12-30 08:00:00.000,188.31,188.7,187.36,188.59,266254
2025-12-30 08:05:00.000,188.58,188.58,188.47,188.55,11906
2025-12-30 08:10:00.000,188.5399,188.55,188.37,188.424,21006
2025-12-30 08:15:00.000,188.4504,188.55,188.4504,188.51,13198
2025-12-30 08:20:00.000,188.54,188.56,188.4891,188.55,17723
2025-12-30 08:25:00.000,188.5392,188.57,188.5201,188.5268,14048
2025-12-30 08:30:00.000,188.52,188.52,188.37,188.45,31167
2025-12-30 08:35:00.000,188.4601,188.48,188.33,188.41,25537
2025-12-30 08:40:00.000,188.39,188.49,188.38,188.46,23611
2025-12-30 08:45:00.000,188.48,188.49,188.37,188.4099,12882
2025-12-30 08:50:00.000,188.3516,188.37,188.279,188.31,26422
2025-12-30 08:55:00.000,188.29,188.41,188.29,188.41,11183
2025-12-30 09:00:00.000,188.4001,188.4001,188.34,188.37,3906
2025-12-30 09:05:00.000,188.36,188.56,188.31,188.31,28181
2025-12-30 09:10:00.000,188.31,188.68,188.201,188.45,33313
2025-12-30 09:15:00.000,188.47,188.5689,188.4221,188.5199,15006
2025-12-30 09:20:00.000,188.5384,188.55,188.38,188.4052,33514
2025-12-30 09:25:00.000,188.351,188.49,188.23,188.2499,31668
2025-12-30 09:30:00.000,188.23,188.99,187.81,187.8401,2563750
2025-12-30 09:35:00.000,187.86,188.1073,187.33,187.6377,1690361
2025-12-30 09:40:00.000,187.64,187.88,187.2,187.3066,1269970
2025-12-30 09:45:00.000,187.32,187.881,187.08,187.875,1517641
2025-12-30 09:50:00.000,187.875,188.0399,187.255,187.5577,1378506
2025-12-30 09:55:00.000,187.5699,187.79,187.42,187.5439,1007705
2025-12-30 10:00:00.000,187.54,187.67,187.23,187.4356,1001918
2025-12-30 10:05:00.000,187.4444,187.52,187.2,187.25,840913
2025-12-30 10:10:00.000,187.25,187.315,186.93,187.2501,1364818
2025-12-30 10:15:00.000,187.26,187.36,187.1602,187.34,904411
2025-12-30 10:20:00.000,187.3315,187.43,187.08,187.085,1016363
2025-12-30 10:25:00.000,187.08,187.18,186.99,187.1703,818732
2025-12-30 10:30:00.000,187.17,187.41,187.105,187.26,828292
2025-12-30 10:35:00.000,187.25,187.55,187.13,187.495,807682
2025-12-30 10:40:00.000,187.495,187.545,187.28,187.415,703006
2025-12-30 10:45:00.000,187.42,187.73,187.3201,187.7201,837193
2025-12-30 10:50:00.000,187.7201,187.935,187.65,187.8,1047400
2025-12-30 10:55:00.000,187.81,187.945,187.69,187.87,803280
2025-12-30 11:00:00.000,187.86,188.01,187.7601,187.99,729505
2025-12-30 11:05:00.000,187.985,188.08,187.71,187.76,993142
2025-12-30 11:10:00.000,187.765,188.1199,187.725,188.04,834574
2025-12-30 11:15:00.000,188.045,188.27,188.02,188.26,793671
2025-12-30 11:20:00.000,188.27,188.51,188.23,188.3156,1204874
2025-12-30 11:25:00.000,188.3101,188.32,188.2,188.26,566000
2025-12-30 11:30:00.000,188.25,188.41,188.21,188.35,694981
2025-12-30 11:35:00.000,188.35,188.38,187.97,188.069,855586
2025-12-30 11:40:00.000,188.065,188.07,187.94,188.0401,486483
2025-12-30 11:45:00.000,188.045,188.06,187.8701,187.885,510580
2025-12-30 11:50:00.000,187.885,188.01,187.8707,187.97,509158
2025-12-30 11:55:00.000,187.97,188.05,187.95,188.01,421526
2025-12-30 12:00:00.000,188.0,188.0064,187.8,187.8168,474710
2025-12-30 12:05:00.000,187.8175,188.03,187.81,187.9297,519592
2025-12-30 12:10:00.000,187.93,187.97,187.82,187.82,356814
2025-12-30 12:15:00.000,187.82,187.98,187.73,187.9325,552984
2025-12-30 12:20:00.000,187.9306,188.0,187.83,187.875,373151
2025-12-30 12:25:00.000,187.8761,187.93,187.82,187.9099,272892
2025-12-30 12:30:00.000,187.905,187.91,187.75,187.85,539285
2025-12-30 12:35:00.000,187.85,187.905,187.81,187.87,337806
2025-12-30 12:40:00.000,187.8756,188.03,187.8701,187.92,421907
2025-12-30 12:45:00.000,187.9102,187.93,187.7,187.8199,611067
2025-12-30 12:50:00.000,187.8146,188.07,187.785,188.04,612438
2025-12-30 12:55:00.000,188.0401,188.1399,188.03,188.06,448200
2025-12-30 13:00:00.000,188.065,188.08,187.8,187.875,503898
2025-12-30 13:05:00.000,187.8839,188.12,187.88,188.09,656206
2025-12-30 13:10:00.000,188.0956,188.25,188.025,188.18,523401
2025-12-30 13:15:00.000,188.19,188.24,188.1299,188.1444,393766
2025-12-30 13:20:00.000,188.15,188.175,188.0693,188.095,292861
2025-12-30 13:25:00.000,188.0998,188.23,188.07,188.216,364127
2025-12-30 13:30:00.000,188.21,188.2999,188.1794,188.195,526048
2025-12-30 13:35:00.000,188.2,188.22,188.0001,188.03,402379
2025-12-30 13:40:00.000,188.05,188.08,187.9401,188.0261,366680
2025-12-30 13:45:00.000,188.025,188.19,187.985,188.175,422801
2025-12-30 13:50:00.000,188.175,188.23,188.13,188.175,366603
2025-12-30 13:55:00.000,188.18,188.32,188.1,188.2698,543618
2025-12-30 14:00:00.000,188.25,188.355,188.07,188.07,550563
2025-12-30 14:05:00.000,188.07,188.07,187.95,187.995,439220
2025-12-30 14:10:00.000,187.99,188.21,187.9001,188.2056,444454
2025-12-30 14:15:00.000,188.2,188.25,188.1,188.1939,377071
2025-12-30 14:20:00.000,188.2,188.23,188.06,188.1,363107
2025-12-30 14:25:00.000,188.105,188.19,188.08,188.1542,309061
2025-12-30 14:30:00.000,188.15,188.2,187.97,188.015,433232
2025-12-30 14:35:00.000,188.015,188.035,187.94,188.005,386920
2025-12-30 14:40:00.000,188.0051,188.0151,187.87,187.89,459168
2025-12-30 14:45:00.000,187.89,187.93,187.71,187.7699,591058
2025-12-30 14:50:00.000,187.76,187.9,187.68,187.8244,694071
2025-12-30 14:55:00.000,187.82,187.98,187.81,187.91,607919
2025-12-30 15:00:00.000,187.9,187.94,187.79,187.86,441485
2025-12-30 15:05:00.000,187.8501,187.88,187.63,187.63,526508
2025-12-30 15:10:00.000,187.633,187.6768,187.41,187.55,765795
2025-12-30 15:15:00.000,187.555,187.63,187.53,187.555,512932
2025-12-30 15:20:00.000,187.5599,187.6801,187.54,187.62,515611
2025-12-30 15:25:00.000,187.62,187.68,187.5601,187.58,426663
2025-12-30 15:30:00.000,187.58,187.68,187.51,187.645,447762
2025-12-30 15:35:00.000,187.65,187.66,187.55,187.656,421540
2025-12-30 15:40:00.000,187.65,187.74,187.605,187.6544,542889
2025-12-30 15:45:00.000,187.66,187.795,187.59,187.655,690933
2025-12-30 15:50:00.000,187.76,187.925,187.61,187.68,1002291
2025-12-30 15:55:00.000,187.69,187.85,187.5,187.55,1794533
2025-12-30 16:00:00.000,187.54,187.8,187.5,187.5,11574447
2025-12-30 16:05:00.000,187.5,187.54,187.33,187.33,71505
2025-12-30 16:10:00.000,187.35,187.43,187.3,187.3299,25018
2025-12-30 16:15:00.000,187.3198,187.39,187.22,187.349,36205
2025-12-30 16:20:00.000,187.32,187.33,187.27,187.33,20372
2025-12-30 16:25:00.000,187.3048,187.39,187.3,187.3699,7449
2025-12-30 16:30:00.000,187.36,187.36,187.22,187.27,13649
2025-12-30 16:35:00.000,187.2999,187.31,187.21,187.2496,12833
2025-12-30 16:40:00.000,187.25,187.3399,187.2207,187.32,7781
2025-12-30 16:45:00.000,187.3,187.34,187.22,187.24,9754
2025-12-30 16:50:00.000,187.2248,187.29,187.2248,187.24,6920
2025-12-30 16:55:00.000,187.25,187.25,187.22,187.24,7681
2025-12-30 17:00:00.000,187.2398,187.24,187.2,187.201,8103
2025-12-30 17:05:00.000,187.22,187.22,187.2,187.2101,13393
2025-12-30 17:10:00.000,187.22,187.2391,187.16,187.17,8438
2025-12-30 17:15:00.000,187.1892,187.1936,187.14,187.14,17270
2025-12-30 17:20:00.000,187.1697,187.1697,187.1,187.1601,20329
2025-12-30 17:25:00.000,187.17,187.2499,187.17,187.22,7584
2025-12-30 17:30:00.000,187.22,187.46,187.22,187.45,34673
2025-12-30 17:35:00.000,187.45,187.45,187.3206,187.37,26798
2025-12-30 17:40:00.000,187.38,187.47,187.35,187.3501,12338
2025-12-30 17:45:00.000,187.35,187.3501,187.2729,187.2729,7822
2025-12-30 17:50:00.000,187.28,187.33,187.26,187.27,10034
2025-12-30 17:55:00.000,187.27,187.3,187.25,187.2564,4147
2025-12-30 18:00:00.000,187.33,187.3498,187.27,187.3,4267
2025-12-30 18:05:00.000,187.27,187.3,187.27,187.2999,1716
2025-12-30 18:10:00.000,187.28,187.29,187.15,187.15,11700
2025-12-30 18:15:00.000,187.242,187.242,187.17,187.22,11007
2025-12-30 18:20:00.000,187.18,187.23,187.18,187.23,3237
2025-12-30 18:25:00.000,187.21,187.34,187.21,187.28,27590
2025-12-30 18:30:00.000,187.22,187.3,187.22,187.2299,10805
2025-12-30 18:35:00.000,187.22,187.23,187.1803,187.1803,9119
2025-12-30 18:40:00.000,187.19,187.22,187.17,187.1799,10633
2025-12-30 18:45:00.000,187.24,187.24,187.1818,187.2152,3606
2025-12-30 18:50:00.000,187.2,187.22,187.2,187.22,4669
2025-12-30 18:55:00.000,187.21,187.22,187.19,187.22,6606
2025-12-30 19:00:00.000,187.22,187.26,187.21,187.21,9863
2025-12-30 19:05:00.000,187.21,187.211,187.14,187.2,11054
2025-12-30 19:10:00.000,187.1492,187.18,187.09,187.15,17898
2025-12-30 19:15:00.000,187.15,187.19,187.15,187.15,3225
2025-12-30 19:20:00.000,187.11,187.15,187.11,187.12,6645
2025-12-30 19:25:00.000,187.12,187.1204,187.12,187.12,4385
2025-12-30 19:30:00.000,187.1232,187.13,187.051,187.06,14133
2025-12-30 19:35:00.000,187.1,187.1,187.06,187.0692,8453
2025-12-30 19:40:00.000,187.05,187.07,187.05,187.05,17325
2025-12-30 19:45:00.000,187.05,187.06,187.04,187.04,9404
2025-12-30 19:50:00.000,187.05,187.1,187.03,187.07,16823
2025-12-30 19:55:00.000,187.07,187.09,187.06,187.08,15366
